student_id,district,street,city,state,zip,phone1,phone2,refer_code,int_date
160959,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,18/03/2017
160961,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,07/02/2017
160962,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
160966,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,01/04/2016
160967,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
160975,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
160980,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
160981,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,17/10/2018
160983,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
160999,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161002,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161004,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,ML,25/01/2018
161007,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,25/09/2016
161010,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,22/10/2016
161013,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,04/09/2018
161028,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161034,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,06/09/2018
161041,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161046,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,21/01/2016
161047,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,18/12/2016
161049,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161053,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,AD,09/07/2018
161055,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,06/02/2016
161056,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161057,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161058,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161064,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,07/09/2016
161070,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,09/04/2018
161074,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,20/02/2016
161076,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161078,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161080,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,30/04/2016
161094,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161097,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161099,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161105,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161106,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161117,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161124,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161126,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161127,Camas,XXX,XXX,XXX,XXX,XXX,XXX,ML,30/11/2018
161131,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,ML,17/09/2017
161141,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,13/01/2016
161152,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,21/10/2018
161153,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161154,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161157,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161162,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161170,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161172,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161176,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,AD,09/07/2018
161180,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161183,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
161184,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161187,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,16/08/2017
161192,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161193,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161194,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161196,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161203,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161205,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,17/06/2016
161208,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
161218,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161224,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161225,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161230,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161232,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,05/04/2017
161239,Camas,XXX,XXX,XXX,XXX,XXX,XXX,AD,05/01/2017
161241,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161242,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161243,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161245,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161254,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161256,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,15/07/2018
161258,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,14/03/2016
161263,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161269,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161274,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161283,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,10/02/2017
161289,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161295,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161303,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,24/10/2018
161306,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161309,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161315,Camas,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
161324,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161325,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161328,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,ML,01/09/2016
161330,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161333,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161334,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161335,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
161336,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,FF,21/01/2018
161338,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161339,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,AD,22/01/2017
161340,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161351,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161355,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161361,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161363,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161369,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
161373,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,13/09/2017
161374,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161378,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161381,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161382,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161390,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161393,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161409,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161415,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161417,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161418,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161419,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161432,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161433,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,24/08/2016
161436,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,FF,29/08/2016
161437,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
161442,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,05/01/2017
161458,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,AD,29/01/2018
161460,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161462,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161464,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161467,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,FF,05/04/2016
161471,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,29/04/2017
161474,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161479,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,20/09/2017
161485,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161487,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,AD,13/09/2017
161488,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161489,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,02/05/2017
161493,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
161496,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161498,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,FF,21/09/2017
161506,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161514,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,31/08/2018
161515,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
161518,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,27/10/2016
161521,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161526,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,14/03/2018
161529,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,21/04/2018
161536,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161548,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161549,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161551,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
161552,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,27/01/2016
161555,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161556,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,10/08/2017
161558,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,24/06/2017
161565,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161574,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161575,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,AD,27/06/2018
161576,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,ML,30/05/2016
161577,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,AD,17/04/2016
161587,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161589,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161592,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,28/08/2018
161598,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161601,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161616,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161624,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161634,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161640,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161642,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161653,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,11/06/2018
161657,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161662,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,ML,12/07/2017
161669,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,19/03/2017
161678,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
161679,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161684,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161691,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,22/11/2018
161695,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,17/04/2017
161697,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,11/02/2017
161698,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,23/01/2017
161702,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,18/08/2017
161706,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161716,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,12/10/2018
161720,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161722,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,FF,23/10/2016
161724,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161726,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161730,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161731,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161732,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,FF,20/05/2017
161735,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,07/11/2018
161747,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,14/03/2016
161750,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161755,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161758,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,09/08/2016
161759,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,FF,17/11/2017
161767,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161776,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161781,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161782,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161783,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,14/05/2018
161785,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161786,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161788,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161790,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,18/10/2016
161795,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161796,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,09/07/2018
161797,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161801,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,24/08/2018
161806,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161810,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161811,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,12/07/2017
161812,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,AD,13/05/2017
161813,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,29/08/2016
161814,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161820,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161824,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,08/01/2018
161826,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,03/11/2017
161827,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,30/10/2017
161829,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,03/11/2016
161832,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,14/01/2017
161838,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161839,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,21/04/2017
161842,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,19/02/2016
161853,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,04/02/2016
161856,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,06/06/2016
161859,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,16/01/2016
161860,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,06/06/2016
161862,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,AD,25/05/2018
161872,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,28/02/2016
161880,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161881,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,15/07/2016
161882,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161889,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161897,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,19/09/2018
161909,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,FF,12/07/2017
161911,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161919,Camas,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
161926,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161936,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,15/07/2017
161937,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161938,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161939,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
161944,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161946,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161947,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,03/07/2017
161956,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161962,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
161964,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,11/04/2016
161977,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,24/03/2018
161978,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,24/08/2017
161981,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161985,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,01/09/2016
161989,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,25/11/2016
161994,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161995,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
161996,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
162005,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162006,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,11/01/2018
162010,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162013,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,07/08/2016
162017,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162018,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
162022,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
162026,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162029,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,17/06/2017
162031,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162033,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,10/09/2018
162035,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162037,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162039,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162048,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162053,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162056,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162065,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162069,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
162075,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162077,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162082,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,02/12/2017
162083,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
162090,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,23/12/2016
162093,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
162096,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162101,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162102,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,16/05/2017
162103,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162106,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,24/09/2018
162118,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162122,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162127,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162137,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,FF,19/09/2016
162144,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162145,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,25/02/2016
162146,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,26/07/2017
162147,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162148,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162150,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162152,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162153,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,ML,04/03/2017
162156,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162159,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162162,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162168,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162172,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,25/03/2017
162175,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162176,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162182,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,FF,22/10/2018
162185,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,02/10/2016
162191,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,08/07/2016
162192,Camas,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
162196,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162210,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
162214,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,14/07/2016
162215,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162217,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
162218,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162219,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162221,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,FF,26/06/2016
162226,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162234,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
162238,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162243,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,AD,12/09/2016
162250,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162254,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,11/05/2018
162255,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,30/04/2018
162261,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162264,Camas,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
162268,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,22/11/2018
162269,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,FF,31/08/2016
162278,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,FF,07/01/2016
162280,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162283,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,18/08/2018
162289,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162293,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,03/12/2018
162294,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162300,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,21/05/2016
162302,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,22/12/2016
162304,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,28/07/2016
162305,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162313,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162317,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,25/11/2016
162318,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162320,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,16/07/2017
162325,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162328,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162337,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
162339,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
